,pkg_received_utc_ts,package_tracking_number,scac,Pallet,Linehaul,Partition
10299,360,PKG010300,TLMD,143,TFC,1
10300,360,PKG010301,TLMD,143,TFC,1
10301,360,PKG010302,TLMD,143,TFC,3AB
10302,360,PKG010303,TLMD,143,TFC,1
10303,360,PKG010304,TLMD,143,TFC,2
10304,360,PKG010305,TLMD,143,TFC,1
10305,360,PKG010306,TLMD,143,TFC,2
10306,360,PKG010307,TLMD,143,TFC,2
10307,360,PKG010308,TLMD,143,TFC,1
10308,360,PKG010309,TLMD,143,TFC,1
10309,360,PKG010310,TLMD,143,TFC,1
10310,360,PKG010311,TLMD,143,TFC,1
10311,360,PKG010312,TLMD,143,TFC,1
10312,360,PKG010313,TLMD,143,TFC,2
10313,360,PKG010314,TLMD,143,TFC,2
10314,360,PKG010315,TLMD,143,TFC,1
10315,360,PKG010316,TLMD,143,TFC,1
10316,360,PKG010317,TLMD,143,TFC,1
10317,360,PKG010318,TLMD,143,TFC,1
10318,360,PKG010319,TLMD,143,TFC,1
10319,360,PKG010320,TLMD,143,TFC,2
10320,360,PKG010321,TLMD,143,TFC,2
10321,360,PKG010322,TLMD,143,TFC,1
10322,360,PKG010323,TLMD,143,TFC,2
10323,360,PKG010324,TLMD,143,TFC,1
10324,360,PKG010325,TLMD,143,TFC,2
10325,360,PKG010326,TLMD,143,TFC,2
10326,360,PKG010327,TLMD,143,TFC,3AB
10327,360,PKG010328,TLMD,143,TFC,2
10328,360,PKG010329,TLMD,143,TFC,2
10329,360,PKG010330,TLMD,143,TFC,1
10330,360,PKG010331,TLMD,143,TFC,2
10331,360,PKG010332,TLMD,143,TFC,1
10332,360,PKG010333,TLMD,143,TFC,2
10333,360,PKG010334,TLMD,143,TFC,1
10334,360,PKG010335,TLMD,143,TFC,1
10335,360,PKG010336,TLMD,143,TFC,1
10336,360,PKG010337,TLMD,143,TFC,1
10337,360,PKG010338,TLMD,143,TFC,1
10338,360,PKG010339,TLMD,143,TFC,1
10339,360,PKG010340,TLMD,143,TFC,2
10340,360,PKG010341,TLMD,143,TFC,1
10341,360,PKG010342,TLMD,143,TFC,2
10342,360,PKG010343,TLMD,143,TFC,2
10343,360,PKG010344,TLMD,143,TFC,1
10344,360,PKG010345,TLMD,143,TFC,3AB
10345,360,PKG010346,TLMD,143,TFC,1
10346,360,PKG010347,TLMD,143,TFC,1
10347,360,PKG010348,TLMD,143,TFC,3AB
10348,360,PKG010349,TLMD,143,TFC,2
10349,360,PKG010350,TLMD,143,TFC,2
10350,360,PKG010351,TLMD,143,TFC,1
10351,360,PKG010352,TLMD,143,TFC,1
10352,360,PKG010353,TLMD,143,TFC,2
10353,360,PKG010354,TLMD,143,TFC,1
10354,360,PKG010355,TLMD,143,TFC,2
10355,360,PKG010356,TLMD,143,TFC,1
10356,360,PKG010357,TLMD,143,TFC,2
10357,360,PKG010358,TLMD,143,TFC,2
10358,360,PKG010359,TLMD,143,TFC,1
10359,360,PKG010360,TLMD,143,TFC,1
10360,360,PKG010361,TLMD,143,TFC,1
10361,360,PKG010362,TLMD,143,TFC,2
10362,360,PKG010363,TLMD,143,TFC,3AB
10363,360,PKG010364,TLMD,143,TFC,1
10364,360,PKG010365,TLMD,143,TFC,2
10365,360,PKG010366,TLMD,143,TFC,1
10366,360,PKG010367,TLMD,143,TFC,1
10367,360,PKG010368,TLMD,143,TFC,3AB
10368,360,PKG010369,TLMD,143,TFC,2
10369,360,PKG010370,TLMD,143,TFC,1
10370,360,PKG010371,TLMD,143,TFC,2
10371,360,PKG010372,TLMD,143,TFC,1
10372,360,PKG010373,TLMD,143,TFC,1
10373,360,PKG010374,TLMD,143,TFC,1
10374,360,PKG010375,TLMD,143,TFC,2
10375,360,PKG010376,TLMD,143,TFC,1
10376,360,PKG010377,TLMD,143,TFC,1
10377,360,PKG010378,TLMD,143,TFC,2
10378,360,PKG010379,TLMD,143,TFC,2
10379,360,PKG010380,TLMD,143,TFC,3AB
10380,360,PKG010381,TLMD,143,TFC,1
10381,360,PKG010382,TLMD,143,TFC,1
10382,360,PKG010383,TLMD,143,TFC,1
10383,360,PKG010384,TLMD,143,TFC,1
10384,360,PKG010385,TLMD,143,TFC,2
10385,360,PKG010386,TLMD,143,TFC,1
10386,360,PKG010387,TLMD,143,TFC,3AB
10387,360,PKG010388,TLMD,143,TFC,1
10388,360,PKG010389,TLMD,143,TFC,3AB
10389,360,PKG010390,TLMD,143,TFC,2
10390,360,PKG010391,TLMD,143,TFC,2
10391,360,PKG010392,TLMD,143,TFC,3AB
10392,360,PKG010393,TLMD,143,TFC,1
10393,360,PKG010394,TLMD,143,TFC,1
10394,360,PKG010395,TLMD,143,TFC,2
10395,360,PKG010396,TLMD,143,TFC,2
10396,360,PKG010397,TLMD,143,TFC,1
10397,360,PKG010398,TLMD,143,TFC,1
10398,360,PKG010399,TLMD,143,TFC,2
10399,360,PKG010400,TLMD,143,TFC,3AB
10400,360,PKG010401,TLMD,143,TFC,1
10401,360,PKG010402,TLMD,143,TFC,2
10402,360,PKG010403,TLMD,143,TFC,2
10403,360,PKG010404,TLMD,143,TFC,1
10404,360,PKG010405,TLMD,143,TFC,1
10405,360,PKG010406,TLMD,143,TFC,3AB
10406,360,PKG010407,TLMD,143,TFC,2
10407,360,PKG010408,TLMD,143,TFC,2
10408,360,PKG010409,TLMD,143,TFC,1
10409,360,PKG010410,TLMD,143,TFC,1
10410,360,PKG010411,TLMD,143,TFC,2
10411,360,PKG010412,TLMD,143,TFC,1
10412,360,PKG010413,TLMD,143,TFC,1
10413,360,PKG010414,TLMD,143,TFC,2
10414,360,PKG010415,TLMD,143,TFC,1
10415,360,PKG010416,TLMD,143,TFC,1
10416,360,PKG010417,TLMD,143,TFC,3AB
10417,360,PKG010418,TLMD,143,TFC,2
10418,360,PKG010419,TLMD,143,TFC,2
10419,360,PKG010420,TLMD,143,TFC,2
10420,360,PKG010421,TLMD,143,TFC,1
10421,360,PKG010422,TLMD,143,TFC,1
10422,360,PKG010423,TLMD,143,TFC,1
10423,360,PKG010424,TLMD,143,TFC,2
10424,360,PKG010425,TLMD,143,TFC,2
10425,360,PKG010426,TLMD,143,TFC,2
10426,360,PKG010427,TLMD,143,TFC,3AB
10427,360,PKG010428,TLMD,143,TFC,2
10428,360,PKG010429,TLMD,143,TFC,2
10429,360,PKG010430,TLMD,143,TFC,1
10430,360,PKG010431,TLMD,143,TFC,2
10431,360,PKG010432,TLMD,143,TFC,1
10432,360,PKG010433,TLMD,143,TFC,1
10433,360,PKG010434,TLMD,143,TFC,2
10434,360,PKG010435,TLMD,143,TFC,2
10435,360,PKG010436,TLMD,143,TFC,1
10436,360,PKG010437,TLMD,143,TFC,1
10437,360,PKG010438,TLMD,143,TFC,3AB
10438,360,PKG010439,TLMD,143,TFC,1
10439,360,PKG010440,TLMD,143,TFC,1
10440,360,PKG010441,TLMD,143,TFC,2
10441,360,PKG010442,TLMD,143,TFC,2
10442,360,PKG010443,TLMD,143,TFC,1
10443,360,PKG010444,TLMD,143,TFC,1
10444,360,PKG010445,TLMD,143,TFC,1
10445,360,PKG010446,TLMD,143,TFC,2
10446,360,PKG010447,TLMD,143,TFC,1
10447,360,PKG010448,TLMD,143,TFC,1
10448,360,PKG010449,TLMD,143,TFC,1
10449,360,PKG010450,TLMD,143,TFC,1
10450,360,PKG010451,TLMD,143,TFC,1
10451,360,PKG010452,TLMD,143,TFC,1
10452,360,PKG010453,TLMD,143,TFC,2
10453,360,PKG010454,TLMD,143,TFC,2
10454,360,PKG010455,TLMD,143,TFC,2
10455,360,PKG010456,TLMD,143,TFC,2
10456,360,PKG010457,TLMD,143,TFC,1
10457,360,PKG010458,TLMD,143,TFC,2
10458,360,PKG010459,TLMD,143,TFC,2
10459,360,PKG010460,TLMD,143,TFC,2
10460,360,PKG010461,TLMD,143,TFC,2
10461,360,PKG010462,TLMD,143,TFC,1
10462,360,PKG010463,TLMD,143,TFC,1
10463,360,PKG010464,TLMD,143,TFC,2
10464,360,PKG010465,TLMD,143,TFC,2
10465,360,PKG010466,TLMD,143,TFC,3AB
10466,360,PKG010467,TLMD,143,TFC,1
10467,360,PKG010468,TLMD,143,TFC,2
10468,360,PKG010469,TLMD,143,TFC,2
10469,360,PKG010470,TLMD,143,TFC,1
10470,360,PKG010471,TLMD,143,TFC,1
10471,360,PKG010472,TLMD,143,TFC,2
10472,360,PKG010473,TLMD,143,TFC,1
10473,360,PKG010474,TLMD,143,TFC,3AB
10474,360,PKG010475,TLMD,143,TFC,1
10475,360,PKG010476,TLMD,143,TFC,1
10476,360,PKG010477,TLMD,143,TFC,2
10477,360,PKG010478,TLMD,143,TFC,1
10478,360,PKG010479,TLMD,143,TFC,2
10479,360,PKG010480,TLMD,143,TFC,2
10480,360,PKG010481,TLMD,143,TFC,2
10481,360,PKG010482,TLMD,143,TFC,1
10482,360,PKG010483,TLMD,143,TFC,1
10483,360,PKG010484,TLMD,143,TFC,1
10484,360,PKG010485,TLMD,143,TFC,3AB
10485,360,PKG010486,TLMD,143,TFC,1
10486,360,PKG010487,TLMD,143,TFC,1
10487,360,PKG010488,TLMD,143,TFC,2
10488,360,PKG010489,TLMD,143,TFC,2
10489,360,PKG010490,TLMD,143,TFC,2
10490,360,PKG010491,TLMD,143,TFC,3AB
10491,360,PKG010492,TLMD,143,TFC,2
10492,360,PKG010493,TLMD,143,TFC,2
10493,360,PKG010494,TLMD,143,TFC,1
10494,360,PKG010495,TLMD,143,TFC,1
10495,360,PKG010496,TLMD,143,TFC,2
10496,360,PKG010497,TLMD,143,TFC,1
10497,360,PKG010498,TLMD,143,TFC,2
10498,360,PKG010499,TLMD,143,TFC,2
10499,360,PKG010500,TLMD,143,TFC,1
10500,360,PKG010501,TLMD,143,TFC,1
10501,360,PKG010502,TLMD,143,TFC,1
10502,360,PKG010503,TLMD,143,TFC,2
10503,360,PKG010504,TLMD,143,TFC,1
10504,360,PKG010505,TLMD,143,TFC,1
10505,360,PKG010506,TLMD,143,TFC,3AB
10506,360,PKG010507,TLMD,143,TFC,2
10507,360,PKG010508,TLMD,143,TFC,2
10508,360,PKG010509,TLMD,143,TFC,2
10509,360,PKG010510,TLMD,143,TFC,2
10510,360,PKG010511,TLMD,143,TFC,2
10511,360,PKG010512,TLMD,143,TFC,1
10512,360,PKG010513,TLMD,143,TFC,2
10513,360,PKG010514,TLMD,143,TFC,3AB
10514,360,PKG010515,TLMD,143,TFC,1
10515,360,PKG010516,TLMD,143,TFC,1
10516,360,PKG010517,TLMD,143,TFC,1
10517,360,PKG010518,TLMD,143,TFC,3AB
10518,360,PKG010519,TLMD,143,TFC,1
10519,360,PKG010520,TLMD,143,TFC,1
10520,360,PKG010521,TLMD,143,TFC,2
10521,360,PKG010522,TLMD,143,TFC,3AB
10522,360,PKG010523,TLMD,143,TFC,1
10523,360,PKG010524,TLMD,143,TFC,2
10524,360,PKG010525,TLMD,143,TFC,1
10525,360,PKG010526,TLMD,143,TFC,1
10526,360,PKG010527,TLMD,143,TFC,1
10527,360,PKG010528,TLMD,143,TFC,1
10528,360,PKG010529,TLMD,143,TFC,1
10529,360,PKG010530,TLMD,143,TFC,1
10530,360,PKG010531,TLMD,143,TFC,1
10531,360,PKG010532,TLMD,143,TFC,3AB
10532,360,PKG010533,TLMD,143,TFC,3AB
10533,360,PKG010534,TLMD,143,TFC,1
10534,360,PKG010535,TLMD,143,TFC,2
10535,360,PKG010536,TLMD,143,TFC,3AB
10536,360,PKG010537,TLMD,143,TFC,1
10537,360,PKG010538,TLMD,143,TFC,1
10538,360,PKG010539,TLMD,143,TFC,1
10539,360,PKG010540,TLMD,143,TFC,2
10540,360,PKG010541,TLMD,143,TFC,3AB
10541,360,PKG010542,TLMD,143,TFC,2
10542,360,PKG010543,TLMD,143,TFC,2
10543,360,PKG010544,TLMD,143,TFC,1
10544,360,PKG010545,TLMD,143,TFC,2
10545,360,PKG010546,TLMD,143,TFC,3AB
10546,360,PKG010547,TLMD,143,TFC,2
10547,360,PKG010548,TLMD,143,TFC,2
10548,360,PKG010549,TLMD,143,TFC,1
10549,360,PKG010550,TLMD,143,TFC,2
10550,360,PKG010551,TLMD,143,TFC,1
10551,360,PKG010552,TLMD,143,TFC,1
10552,360,PKG010553,TLMD,143,TFC,1
10553,360,PKG010554,TLMD,143,TFC,3AB
10554,360,PKG010555,TLMD,143,TFC,2
10555,360,PKG010556,TLMD,143,TFC,1
10556,360,PKG010557,TLMD,143,TFC,1
10557,360,PKG010558,TLMD,143,TFC,3AB
10558,360,PKG010559,TLMD,143,TFC,1
10559,360,PKG010560,TLMD,143,TFC,1
10560,360,PKG010561,TLMD,143,TFC,3AB
10561,360,PKG010562,TLMD,143,TFC,1
10562,360,PKG010563,TLMD,143,TFC,1
10563,360,PKG010564,TLMD,143,TFC,2
10564,360,PKG010565,TLMD,143,TFC,1
10565,360,PKG010566,TLMD,143,TFC,1
10566,360,PKG010567,TLMD,143,TFC,2
10567,360,PKG010568,TLMD,143,TFC,3AB
10568,360,PKG010569,TLMD,143,TFC,1
10569,360,PKG010570,TLMD,143,TFC,1
10570,360,PKG010571,TLMD,143,TFC,2
10571,360,PKG010572,TLMD,143,TFC,1
10572,360,PKG010573,TLMD,143,TFC,2
10573,360,PKG010574,TLMD,143,TFC,2
10574,360,PKG010575,TLMD,143,TFC,2
10575,360,PKG010576,TLMD,143,TFC,1
10576,360,PKG010577,TLMD,143,TFC,2
10577,360,PKG010578,TLMD,143,TFC,1
10578,360,PKG010579,TLMD,143,TFC,1
10579,360,PKG010580,TLMD,143,TFC,2
10580,360,PKG010581,TLMD,143,TFC,2
10581,360,PKG010582,TLMD,143,TFC,2
10582,360,PKG010583,TLMD,143,TFC,1
10583,360,PKG010584,TLMD,143,TFC,1
10584,360,PKG010585,TLMD,143,TFC,2
10585,360,PKG010586,TLMD,143,TFC,2
10586,360,PKG010587,TLMD,143,TFC,2
10587,360,PKG010588,TLMD,143,TFC,1
10588,360,PKG010589,TLMD,143,TFC,1
10589,360,PKG010590,TLMD,143,TFC,1
10590,360,PKG010591,TLMD,143,TFC,1
10591,360,PKG010592,TLMD,143,TFC,1
10592,360,PKG010593,TLMD,143,TFC,2
10593,360,PKG010594,TLMD,143,TFC,2
10594,360,PKG010595,TLMD,143,TFC,3AB
10595,360,PKG010596,TLMD,143,TFC,2
10596,360,PKG010597,TLMD,143,TFC,2
10597,360,PKG010598,TLMD,143,TFC,2
10598,360,PKG010599,TLMD,143,TFC,1
10599,360,PKG010600,TLMD,143,TFC,3AB
10600,360,PKG010601,TLMD,143,TFC,1
10601,360,PKG010602,TLMD,143,TFC,2
10602,360,PKG010603,TLMD,143,TFC,1
10603,360,PKG010604,TLMD,143,TFC,1
10604,360,PKG010605,TLMD,143,TFC,1
10605,360,PKG010606,TLMD,143,TFC,2
10606,360,PKG010607,TLMD,143,TFC,1
10607,360,PKG010608,TLMD,143,TFC,2
10608,360,PKG010609,TLMD,143,TFC,2
10609,360,PKG010610,TLMD,143,TFC,2
10610,360,PKG010611,TLMD,143,TFC,1
10611,360,PKG010612,TLMD,143,TFC,2
10612,360,PKG010613,TLMD,143,TFC,1
10613,360,PKG010614,TLMD,143,TFC,2
10614,360,PKG010615,TLMD,143,TFC,1
10615,360,PKG010616,TLMD,143,TFC,3AB
10616,360,PKG010617,TLMD,143,TFC,3AB
10617,360,PKG010618,TLMD,143,TFC,1
10618,360,PKG010619,TLMD,143,TFC,3AB
10619,360,PKG010620,TLMD,143,TFC,1
10620,360,PKG010621,TLMD,143,TFC,3AB
10621,360,PKG010622,TLMD,143,TFC,1
10622,360,PKG010623,TLMD,143,TFC,1
10623,360,PKG010624,TLMD,143,TFC,2
10624,360,PKG010625,TLMD,143,TFC,1
10625,360,PKG010626,TLMD,143,TFC,2
10626,360,PKG010627,TLMD,143,TFC,1
10627,360,PKG010628,TLMD,143,TFC,1
10628,360,PKG010629,TLMD,143,TFC,3AB
10629,360,PKG010630,TLMD,143,TFC,1
10630,360,PKG010631,TLMD,143,TFC,3AB
10631,360,PKG010632,TLMD,143,TFC,2
10632,360,PKG010633,TLMD,143,TFC,3AB
10633,360,PKG010634,TLMD,143,TFC,1
10634,360,PKG010635,TLMD,143,TFC,1
10635,360,PKG010636,TLMD,143,TFC,1
10636,360,PKG010637,TLMD,143,TFC,1
10637,360,PKG010638,TLMD,143,TFC,1
10638,360,PKG010639,TLMD,143,TFC,1
10639,360,PKG010640,TLMD,143,TFC,2
10640,360,PKG010641,TLMD,143,TFC,2
10641,360,PKG010642,TLMD,143,TFC,2
10642,360,PKG010643,TLMD,143,TFC,3AB
10643,360,PKG010644,TLMD,143,TFC,1
10644,360,PKG010645,TLMD,143,TFC,1
10645,360,PKG010646,TLMD,143,TFC,1
10646,360,PKG010647,TLMD,143,TFC,3AB
10647,360,PKG010648,TLMD,143,TFC,1
10648,360,PKG010649,TLMD,143,TFC,1
10649,360,PKG010650,TLMD,143,TFC,1
10650,360,PKG010651,TLMD,143,TFC,1
10651,360,PKG010652,TLMD,143,TFC,1
10652,360,PKG010653,TLMD,143,TFC,1
10653,360,PKG010654,TLMD,143,TFC,1
10654,360,PKG010655,TLMD,143,TFC,2
10655,360,PKG010656,TLMD,143,TFC,2
10656,360,PKG010657,TLMD,143,TFC,3AB
10657,360,PKG010658,TLMD,143,TFC,1
10658,360,PKG010659,TLMD,143,TFC,1
10659,360,PKG010660,TLMD,143,TFC,3AB
10660,360,PKG010661,TLMD,143,TFC,1
10661,360,PKG010662,TLMD,143,TFC,2
10662,360,PKG010663,TLMD,143,TFC,2
10663,360,PKG010664,TLMD,143,TFC,1
10664,360,PKG010665,TLMD,143,TFC,1
10665,360,PKG010666,TLMD,143,TFC,2
10666,360,PKG010667,TLMD,143,TFC,3AB
10667,360,PKG010668,TLMD,143,TFC,2
10668,360,PKG010669,TLMD,143,TFC,2
10669,360,PKG010670,TLMD,143,TFC,2
10670,360,PKG010671,TLMD,143,TFC,1
10671,360,PKG010672,TLMD,143,TFC,1
10672,360,PKG010673,TLMD,143,TFC,2
10673,360,PKG010674,TLMD,143,TFC,2
10674,360,PKG010675,TLMD,143,TFC,1
10675,360,PKG010676,TLMD,143,TFC,3AB
10676,360,PKG010677,TLMD,143,TFC,1
10677,360,PKG010678,TLMD,143,TFC,2
10678,360,PKG010679,TLMD,143,TFC,3AB
10679,360,PKG010680,TLMD,143,TFC,1
10680,360,PKG010681,TLMD,143,TFC,2
10681,360,PKG010682,TLMD,143,TFC,1
10682,360,PKG010683,TLMD,143,TFC,1
10683,360,PKG010684,TLMD,143,TFC,2
10684,360,PKG010685,TLMD,143,TFC,1
10685,360,PKG010686,TLMD,143,TFC,1
10686,360,PKG010687,TLMD,143,TFC,2
10687,360,PKG010688,TLMD,143,TFC,2
10688,360,PKG010689,TLMD,143,TFC,2
10689,360,PKG010690,TLMD,143,TFC,1
10690,360,PKG010691,TLMD,143,TFC,2
10691,360,PKG010692,TLMD,143,TFC,1
10692,360,PKG010693,TLMD,143,TFC,1
10693,360,PKG010694,TLMD,143,TFC,2
10694,360,PKG010695,TLMD,143,TFC,1
10695,360,PKG010696,TLMD,143,TFC,1
10696,360,PKG010697,TLMD,143,TFC,2
10697,360,PKG010698,TLMD,143,TFC,2
10698,360,PKG010699,TLMD,143,TFC,1
10699,360,PKG010700,TLMD,143,TFC,2
10700,360,PKG010701,TLMD,143,TFC,1
10701,360,PKG010702,TLMD,143,TFC,1
10702,360,PKG010703,TLMD,143,TFC,1
10703,360,PKG010704,TLMD,143,TFC,2
10704,360,PKG010705,TLMD,143,TFC,2
10705,360,PKG010706,TLMD,143,TFC,3AB
10706,360,PKG010707,TLMD,143,TFC,1
10707,360,PKG010708,TLMD,143,TFC,2
10708,360,PKG010709,TLMD,143,TFC,1
10709,360,PKG010710,TLMD,143,TFC,1
10710,360,PKG010711,TLMD,143,TFC,3AB
10711,360,PKG010712,TLMD,143,TFC,1
10712,360,PKG010713,TLMD,143,TFC,1
10713,360,PKG010714,TLMD,143,TFC,1
10714,360,PKG010715,TLMD,143,TFC,1
10715,360,PKG010716,TLMD,143,TFC,1
10716,360,PKG010717,TLMD,143,TFC,3AB
10717,360,PKG010718,TLMD,143,TFC,1
10718,360,PKG010719,TLMD,143,TFC,1
10719,360,PKG010720,TLMD,143,TFC,2
10720,360,PKG010721,TLMD,143,TFC,1
10721,360,PKG010722,TLMD,143,TFC,2
10722,360,PKG010723,TLMD,143,TFC,1
10723,360,PKG010724,TLMD,143,TFC,2
10724,360,PKG010725,TLMD,143,TFC,1
10725,360,PKG010726,TLMD,143,TFC,1
10726,360,PKG010727,TLMD,143,TFC,1
10727,360,PKG010728,TLMD,143,TFC,1
10728,360,PKG010729,TLMD,143,TFC,1
10729,360,PKG010730,TLMD,143,TFC,1
10730,360,PKG010731,TLMD,143,TFC,1
10731,360,PKG010732,TLMD,143,TFC,1
10732,360,PKG010733,TLMD,143,TFC,3AB
10733,360,PKG010734,TLMD,143,TFC,1
10734,360,PKG010735,TLMD,143,TFC,2
10735,360,PKG010736,TLMD,143,TFC,1
10736,360,PKG010737,TLMD,143,TFC,1
10737,360,PKG010738,TLMD,143,TFC,2
10738,360,PKG010739,TLMD,143,TFC,1
10739,360,PKG010740,TLMD,143,TFC,1
10740,360,PKG010741,TLMD,143,TFC,1
10741,360,PKG010742,TLMD,143,TFC,2
10742,360,PKG010743,TLMD,143,TFC,1
10743,360,PKG010744,TLMD,143,TFC,1
10744,360,PKG010745,TLMD,143,TFC,1
10745,360,PKG010746,TLMD,143,TFC,2
10746,360,PKG010747,TLMD,143,TFC,3AB
10747,360,PKG010748,TLMD,143,TFC,1
10748,360,PKG010749,TLMD,143,TFC,1
10749,360,PKG010750,TLMD,143,TFC,2
10750,360,PKG010751,TLMD,143,TFC,1
10751,360,PKG010752,TLMD,143,TFC,1
10752,360,PKG010753,TLMD,143,TFC,2
10753,360,PKG010754,TLMD,143,TFC,1
10754,360,PKG010755,TLMD,143,TFC,2
10755,360,PKG010756,TLMD,143,TFC,3AB
10756,360,PKG010757,TLMD,143,TFC,2
10757,360,PKG010758,TLMD,143,TFC,1
10758,360,PKG010759,TLMD,143,TFC,1
10759,360,PKG010760,TLMD,143,TFC,2
10760,360,PKG010761,TLMD,143,TFC,1
10761,360,PKG010762,TLMD,143,TFC,2
10762,360,PKG010763,TLMD,143,TFC,2
10763,360,PKG010764,TLMD,143,TFC,1
10764,360,PKG010765,TLMD,143,TFC,1
10765,360,PKG010766,TLMD,143,TFC,1
10766,360,PKG010767,TLMD,143,TFC,2
10767,360,PKG010768,TLMD,143,TFC,1
10768,360,PKG010769,TLMD,143,TFC,1
10769,360,PKG010770,TLMD,143,TFC,1
10770,360,PKG010771,TLMD,143,TFC,3AB
10771,360,PKG010772,TLMD,143,TFC,3AB
10772,360,PKG010773,TLMD,143,TFC,1
10773,360,PKG010774,TLMD,143,TFC,1
10774,360,PKG010775,TLMD,143,TFC,3AB
10775,360,PKG010776,TLMD,143,TFC,1
10776,360,PKG010777,TLMD,143,TFC,2
10777,360,PKG010778,TLMD,143,TFC,1
10778,360,PKG010779,TLMD,143,TFC,2
10779,360,PKG010780,TLMD,143,TFC,2
10780,360,PKG010781,TLMD,143,TFC,3AB
10781,360,PKG010782,TLMD,143,TFC,2
10782,360,PKG010783,TLMD,143,TFC,2
10783,360,PKG010784,TLMD,143,TFC,1
10784,360,PKG010785,TLMD,143,TFC,2
10785,360,PKG010786,TLMD,143,TFC,1
10786,360,PKG010787,TLMD,143,TFC,2
10787,360,PKG010788,TLMD,143,TFC,1
10788,360,PKG010789,TLMD,143,TFC,1
10789,360,PKG010790,TLMD,143,TFC,1
10790,360,PKG010791,TLMD,143,TFC,2
10791,360,PKG010792,TLMD,143,TFC,2
10792,360,PKG010793,TLMD,143,TFC,1
10793,360,PKG010794,TLMD,143,TFC,1
10794,360,PKG010795,TLMD,143,TFC,1
10795,360,PKG010796,TLMD,143,TFC,1
10796,360,PKG010797,TLMD,143,TFC,2
10797,360,PKG010798,TLMD,143,TFC,3AB
10798,360,PKG010799,TLMD,143,TFC,3AB
10799,360,PKG010800,TLMD,143,TFC,1
10800,360,PKG010801,TLMD,143,TFC,1
10801,360,PKG010802,TLMD,143,TFC,1
10802,360,PKG010803,TLMD,143,TFC,1
10803,360,PKG010804,TLMD,143,TFC,1
10804,360,PKG010805,TLMD,143,TFC,1
10805,360,PKG010806,TLMD,143,TFC,1
10806,360,PKG010807,TLMD,143,TFC,1
10807,360,PKG010808,TLMD,143,TFC,1
10808,360,PKG010809,TLMD,143,TFC,1
10809,360,PKG010810,TLMD,143,TFC,1
10810,360,PKG010811,TLMD,143,TFC,1
10811,360,PKG010812,TLMD,143,TFC,2
10812,360,PKG010813,TLMD,143,TFC,1
10813,360,PKG010814,TLMD,143,TFC,1
10814,360,PKG010815,TLMD,143,TFC,1
10815,360,PKG010816,TLMD,143,TFC,2
10816,360,PKG010817,TLMD,143,TFC,3AB
10817,360,PKG010818,TLMD,143,TFC,1
10818,360,PKG010819,TLMD,143,TFC,1
10819,360,PKG010820,TLMD,143,TFC,1
10820,360,PKG010821,TLMD,143,TFC,1
10821,360,PKG010822,TLMD,143,TFC,2
10822,360,PKG010823,TLMD,143,TFC,1
10823,360,PKG010824,TLMD,143,TFC,1
10824,360,PKG010825,TLMD,143,TFC,2
10825,360,PKG010826,TLMD,143,TFC,1
10826,360,PKG010827,TLMD,143,TFC,2
10827,360,PKG010828,TLMD,143,TFC,3AB
10828,360,PKG010829,TLMD,143,TFC,2
10829,360,PKG010830,TLMD,143,TFC,3AB
10830,360,PKG010831,TLMD,143,TFC,1
10831,360,PKG010832,TLMD,143,TFC,1
10832,360,PKG010833,TLMD,143,TFC,2
10833,360,PKG010834,TLMD,143,TFC,1
10834,360,PKG010835,TLMD,143,TFC,1
10835,360,PKG010836,TLMD,143,TFC,2
10836,360,PKG010837,TLMD,143,TFC,3AB
10837,360,PKG010838,TLMD,143,TFC,2
10838,360,PKG010839,TLMD,143,TFC,1
10839,360,PKG010840,TLMD,143,TFC,1
10840,360,PKG010841,TLMD,143,TFC,2
10841,360,PKG010842,TLMD,143,TFC,2
10842,360,PKG010843,TLMD,143,TFC,1
10843,360,PKG010844,TLMD,143,TFC,2
10844,360,PKG010845,TLMD,143,TFC,2
10845,360,PKG010846,TLMD,143,TFC,1
10846,360,PKG010847,TLMD,143,TFC,2
10847,360,PKG010848,TLMD,143,TFC,2
10848,360,PKG010849,TLMD,143,TFC,2
10849,360,PKG010850,TLMD,143,TFC,2
10850,360,PKG010851,TLMD,143,TFC,1
10851,360,PKG010852,TLMD,143,TFC,1
10852,360,PKG010853,TLMD,143,TFC,1
10853,360,PKG010854,TLMD,143,TFC,3AB
10854,360,PKG010855,TLMD,143,TFC,3AB
10855,360,PKG010856,TLMD,143,TFC,1
10856,360,PKG010857,TLMD,143,TFC,1
10857,360,PKG010858,TLMD,143,TFC,2
10858,360,PKG010859,TLMD,143,TFC,2
10859,360,PKG010860,TLMD,143,TFC,1
10860,360,PKG010861,TLMD,143,TFC,1
10861,360,PKG010862,TLMD,143,TFC,2
10862,360,PKG010863,TLMD,143,TFC,2
10863,360,PKG010864,TLMD,143,TFC,1
10864,360,PKG010865,TLMD,143,TFC,2
10865,360,PKG010866,TLMD,143,TFC,2
10866,360,PKG010867,TLMD,143,TFC,1
10867,360,PKG010868,TLMD,143,TFC,3AB
10868,360,PKG010869,TLMD,143,TFC,1
10869,360,PKG010870,TLMD,143,TFC,1
10870,360,PKG010871,TLMD,143,TFC,1
10871,360,PKG010872,TLMD,143,TFC,1
10872,360,PKG010873,TLMD,143,TFC,1
10873,360,PKG010874,TLMD,143,TFC,3AB
10874,360,PKG010875,TLMD,143,TFC,1
