,Pallet,num_packages,earliest_arrival,packages,linehaul
10,11,54,70.6600958540713,"[('PKG000549', 'TLMD', '1'), ('PKG000550', 'USPS', 'USPS'), ('PKG000551', 'TLMD', '1'), ('PKG000552', 'FDEG', 'FDEG'), ('PKG000553', 'USPS', 'USPS'), ('PKG000554', 'TLMD', '1'), ('PKG000555', 'TLMD', '1'), ('PKG000556', 'TLMD', '2'), ('PKG000557', 'FDEG', 'FDEG'), ('PKG000558', 'TLMD', '3AB'), ('PKG000559', 'TLMD', '2'), ('PKG000560', 'TLMD', '1'), ('PKG000561', 'USPS', 'USPS'), ('PKG000562', 'TLMD', '1'), ('PKG000563', 'TLMD', '1'), ('PKG000564', 'FDEG', 'FDEG'), ('PKG000565', 'TLMD', '1'), ('PKG000566', 'TLMD', '1'), ('PKG000567', 'TLMD', '1'), ('PKG000568', 'TLMD', '1'), ('PKG000569', 'TLMD', '2'), ('PKG000570', 'TLMD', '1'), ('PKG000571', 'TLMD', '1'), ('PKG000572', 'TLMD', '1'), ('PKG000573', 'USPS', 'USPS'), ('PKG000574', 'USPS', 'USPS'), ('PKG000575', 'FDEG', 'FDEG'), ('PKG000576', 'TLMD', '3AB'), ('PKG000577', 'USPS', 'USPS'), ('PKG000578', 'TLMD', '1'), ('PKG000579', 'TLMD', '1'), ('PKG000580', 'FDEG', 'FDEG'), ('PKG000581', 'TLMD', '1'), ('PKG000582', 'TLMD', '1'), ('PKG000583', 'FDE', 'FDE'), ('PKG000584', 'TLMD', '2'), ('PKG000585', 'FDEG', 'FDEG'), ('PKG000586', 'FDEG', 'FDEG'), ('PKG000587', 'TLMD', '2'), ('PKG000588', 'TLMD', '3AB'), ('PKG000589', 'TLMD', '1'), ('PKG000590', 'TLMD', '2'), ('PKG000591', 'TLMD', '2'), ('PKG000592', 'FDEG', 'FDEG'), ('PKG000593', 'TLMD', '2'), ('PKG000594', 'TLMD', '2'), ('PKG000595', 'TLMD', '2'), ('PKG000596', 'UPSN', 'UPSN'), ('PKG000597', 'TLMD', '1'), ('PKG000598', 'TLMD', '2'), ('PKG000599', 'TLMD', '3AB'), ('PKG000600', 'UPSN', 'UPSN'), ('PKG000601', 'TLMD', '1'), ('PKG000602', 'USPS', 'USPS')]",A
11,12,56,70.6600958540713,"[('PKG000603', 'TLMD', '1'), ('PKG000604', 'UPSN', 'UPSN'), ('PKG000605', 'USPS', 'USPS'), ('PKG000606', 'USPS', 'USPS'), ('PKG000607', 'TLMD', '3AB'), ('PKG000608', 'USPS', 'USPS'), ('PKG000609', 'TLMD', '2'), ('PKG000610', 'USPS', 'USPS'), ('PKG000611', 'TLMD', '3AB'), ('PKG000612', 'TLMD', '1'), ('PKG000613', 'TLMD', '2'), ('PKG000614', 'TLMD', '1'), ('PKG000615', 'TLMD', '2'), ('PKG000616', 'TLMD', '3AB'), ('PKG000617', 'USPS', 'USPS'), ('PKG000618', 'UPSN', 'UPSN'), ('PKG000619', 'TLMD', '1'), ('PKG000620', 'TLMD', '1'), ('PKG000621', 'USPS', 'USPS'), ('PKG000622', 'TLMD', '1'), ('PKG000623', 'TLMD', '1'), ('PKG000624', 'UPSN', 'UPSN'), ('PKG000625', 'TLMD', '1'), ('PKG000626', 'TLMD', '3AB'), ('PKG000627', 'TLMD', '1'), ('PKG000628', 'FDEG', 'FDEG'), ('PKG000629', 'TLMD', '3AB'), ('PKG000630', 'TLMD', '2'), ('PKG000631', 'USPS', 'USPS'), ('PKG000632', 'TLMD', '1'), ('PKG000633', 'FDEG', 'FDEG'), ('PKG000634', 'TLMD', '2'), ('PKG000635', 'TLMD', '1'), ('PKG000636', 'TLMD', '1'), ('PKG000637', 'FDEG', 'FDEG'), ('PKG000638', 'TLMD', '2'), ('PKG000639', 'FDEG', 'FDEG'), ('PKG000640', 'TLMD', '2'), ('PKG000641', 'USPS', 'USPS'), ('PKG000642', 'USPS', 'USPS'), ('PKG000643', 'TLMD', '3AB'), ('PKG000644', 'TLMD', '1'), ('PKG000645', 'TLMD', '1'), ('PKG000646', 'TLMD', '2'), ('PKG000647', 'FDEG', 'FDEG'), ('PKG000648', 'FDEG', 'FDEG'), ('PKG000649', 'TLMD', '1'), ('PKG000650', 'USPS', 'USPS'), ('PKG000651', 'TLMD', '2'), ('PKG000652', 'TLMD', '1'), ('PKG000653', 'TLMD', '1'), ('PKG000654', 'TLMD', '1'), ('PKG000655', 'UPSN', 'UPSN'), ('PKG000656', 'FDEG', 'FDEG'), ('PKG000657', 'UPSN', 'UPSN'), ('PKG000658', 'FDEG', 'FDEG')]",A
12,13,54,70.6600958540713,"[('PKG000659', 'FDEG', 'FDEG'), ('PKG000660', 'TLMD', '3AB'), ('PKG000661', 'TLMD', '2'), ('PKG000662', 'UPSN', 'UPSN'), ('PKG000663', 'FDEG', 'FDEG'), ('PKG000664', 'TLMD', '3AB'), ('PKG000665', 'USPS', 'USPS'), ('PKG000666', 'FDEG', 'FDEG'), ('PKG000667', 'FDEG', 'FDEG'), ('PKG000668', 'TLMD', '1'), ('PKG000669', 'FDEG', 'FDEG'), ('PKG000670', 'TLMD', '1'), ('PKG000671', 'TLMD', '1'), ('PKG000672', 'TLMD', '1'), ('PKG000673', 'TLMD', '2'), ('PKG000674', 'TLMD', '1'), ('PKG000675', 'TLMD', '2'), ('PKG000676', 'TLMD', '2'), ('PKG000677', 'TLMD', '1'), ('PKG000678', 'TLMD', '2'), ('PKG000679', 'FDEG', 'FDEG'), ('PKG000680', 'FDEG', 'FDEG'), ('PKG000681', 'TLMD', '3AB'), ('PKG000682', 'TLMD', '3AB'), ('PKG000683', 'USPS', 'USPS'), ('PKG000684', 'TLMD', '1'), ('PKG000685', 'UPSN', 'UPSN'), ('PKG000686', 'TLMD', '2'), ('PKG000687', 'UPSN', 'UPSN'), ('PKG000688', 'UPSN', 'UPSN'), ('PKG000689', 'TLMD', '1'), ('PKG000690', 'TLMD', '2'), ('PKG000691', 'UPSN', 'UPSN'), ('PKG000692', 'TLMD', '1'), ('PKG000693', 'TLMD', '3AB'), ('PKG000694', 'TLMD', '1'), ('PKG000695', 'TLMD', '1'), ('PKG000696', 'TLMD', '1'), ('PKG000697', 'TLMD', '1'), ('PKG000698', 'TLMD', '1'), ('PKG000699', 'FDEG', 'FDEG'), ('PKG000700', 'USPS', 'USPS'), ('PKG000701', 'TLMD', '1'), ('PKG000702', 'FDEG', 'FDEG'), ('PKG000703', 'FDEG', 'FDEG'), ('PKG000704', 'USPS', 'USPS'), ('PKG000705', 'TLMD', '3AB'), ('PKG000706', 'TLMD', '1'), ('PKG000707', 'TLMD', '1'), ('PKG000708', 'TLMD', '1'), ('PKG000709', 'TLMD', '2'), ('PKG000710', 'TLMD', '1'), ('PKG000711', 'FDEG', 'FDEG'), ('PKG000712', 'TLMD', '3AB')]",A
13,14,58,70.6600958540713,"[('PKG000713', 'TLMD', '2'), ('PKG000714', 'TLMD', '1'), ('PKG000715', 'TLMD', '3AB'), ('PKG000716', 'TLMD', '1'), ('PKG000717', 'TLMD', '2'), ('PKG000718', 'USPS', 'USPS'), ('PKG000719', 'TLMD', '3AB'), ('PKG000720', 'TLMD', '1'), ('PKG000721', 'FDEG', 'FDEG'), ('PKG000722', 'UPSN', 'UPSN'), ('PKG000723', 'TLMD', '3AB'), ('PKG000724', 'TLMD', '3AB'), ('PKG000725', 'USPS', 'USPS'), ('PKG000726', 'TLMD', '2'), ('PKG000727', 'TLMD', '2'), ('PKG000728', 'USPS', 'USPS'), ('PKG000729', 'UPSN', 'UPSN'), ('PKG000730', 'TLMD', '2'), ('PKG000731', 'UPSN', 'UPSN'), ('PKG000732', 'TLMD', '1'), ('PKG000733', 'TLMD', '3AB'), ('PKG000734', 'TLMD', '2'), ('PKG000735', 'FDEG', 'FDEG'), ('PKG000736', 'USPS', 'USPS'), ('PKG000737', 'TLMD', '2'), ('PKG000738', 'TLMD', '2'), ('PKG000739', 'TLMD', '3AB'), ('PKG000740', 'UPSN', 'UPSN'), ('PKG000741', 'USPS', 'USPS'), ('PKG000742', 'TLMD', '2'), ('PKG000743', 'TLMD', '1'), ('PKG000744', 'FDEG', 'FDEG'), ('PKG000745', 'TLMD', '1'), ('PKG000746', 'FDEG', 'FDEG'), ('PKG000747', 'UPSN', 'UPSN'), ('PKG000748', 'TLMD', '3AB'), ('PKG000749', 'TLMD', '3AB'), ('PKG000750', 'TLMD', '1'), ('PKG000751', 'TLMD', '1'), ('PKG000752', 'USPS', 'USPS'), ('PKG000753', 'TLMD', '2'), ('PKG000754', 'FDEG', 'FDEG'), ('PKG000755', 'FDEG', 'FDEG'), ('PKG000756', 'TLMD', '1'), ('PKG000757', 'TLMD', '2'), ('PKG000758', 'TLMD', '3AB'), ('PKG000759', 'TLMD', '2'), ('PKG000760', 'TLMD', '1'), ('PKG000761', 'FDEG', 'FDEG'), ('PKG000762', 'UPSN', 'UPSN'), ('PKG000763', 'TLMD', '2'), ('PKG000764', 'FDEG', 'FDEG'), ('PKG000765', 'USPS', 'USPS'), ('PKG000766', 'FDEG', 'FDEG'), ('PKG000767', 'TLMD', '1'), ('PKG000768', 'TLMD', '3AB'), ('PKG000769', 'TLMD', '2'), ('PKG000770', 'UPSN', 'UPSN')]",A
14,15,50,70.6600958540713,"[('PKG000771', 'USPS', 'USPS'), ('PKG000772', 'FDEG', 'FDEG'), ('PKG000773', 'TLMD', '1'), ('PKG000774', 'TLMD', '2'), ('PKG000775', 'TLMD', '1'), ('PKG000776', 'UPSN', 'UPSN'), ('PKG000777', 'TLMD', '2'), ('PKG000778', 'TLMD', '2'), ('PKG000779', 'TLMD', '1'), ('PKG000780', 'FDEG', 'FDEG'), ('PKG000781', 'FDEG', 'FDEG'), ('PKG000782', 'FDEG', 'FDEG'), ('PKG000783', 'TLMD', '1'), ('PKG000784', 'FDEG', 'FDEG'), ('PKG000785', 'FDEG', 'FDEG'), ('PKG000786', 'TLMD', '3AB'), ('PKG000787', 'FDEG', 'FDEG'), ('PKG000788', 'TLMD', '1'), ('PKG000789', 'FDEG', 'FDEG'), ('PKG000790', 'FDEG', 'FDEG'), ('PKG000791', 'TLMD', '2'), ('PKG000792', 'FDEG', 'FDEG'), ('PKG000793', 'FDEG', 'FDEG'), ('PKG000794', 'FDEG', 'FDEG'), ('PKG000795', 'USPS', 'USPS'), ('PKG000796', 'TLMD', '3AB'), ('PKG000797', 'TLMD', '3AB'), ('PKG000798', 'UPSN', 'UPSN'), ('PKG000799', 'FDEG', 'FDEG'), ('PKG000800', 'TLMD', '2'), ('PKG000801', 'UPSN', 'UPSN'), ('PKG000802', 'TLMD', '2'), ('PKG000803', 'USPS', 'USPS'), ('PKG000804', 'FDE', 'FDE'), ('PKG000805', 'FDEG', 'FDEG'), ('PKG000806', 'TLMD', '2'), ('PKG000807', 'TLMD', '1'), ('PKG000808', 'TLMD', '1'), ('PKG000809', 'TLMD', '1'), ('PKG000810', 'TLMD', '2'), ('PKG000811', 'TLMD', '1'), ('PKG000812', 'TLMD', '1'), ('PKG000813', 'USPS', 'USPS'), ('PKG000814', 'FDEG', 'FDEG'), ('PKG000815', 'TLMD', '2'), ('PKG000816', 'TLMD', '3AB'), ('PKG000817', 'TLMD', '2'), ('PKG000818', 'USPS', 'USPS'), ('PKG000819', 'FDEG', 'FDEG'), ('PKG000820', 'USPS', 'USPS')]",A
15,16,60,70.6600958540713,"[('PKG000821', 'TLMD', '1'), ('PKG000822', 'TLMD', '1'), ('PKG000823', 'FDEG', 'FDEG'), ('PKG000824', 'TLMD', '2'), ('PKG000825', 'TLMD', '3AB'), ('PKG000826', 'TLMD', '1'), ('PKG000827', 'UPSN', 'UPSN'), ('PKG000828', 'TLMD', '1'), ('PKG000829', 'TLMD', '2'), ('PKG000830', 'TLMD', '2'), ('PKG000831', 'TLMD', '1'), ('PKG000832', 'TLMD', '3AB'), ('PKG000833', 'TLMD', '1'), ('PKG000834', 'USPS', 'USPS'), ('PKG000835', 'TLMD', '1'), ('PKG000836', 'USPS', 'USPS'), ('PKG000837', 'TLMD', '3AB'), ('PKG000838', 'TLMD', '2'), ('PKG000839', 'TLMD', '2'), ('PKG000840', 'TLMD', '2'), ('PKG000841', 'FDEG', 'FDEG'), ('PKG000842', 'USPS', 'USPS'), ('PKG000843', 'USPS', 'USPS'), ('PKG000844', 'TLMD', '1'), ('PKG000845', 'FDEG', 'FDEG'), ('PKG000846', 'TLMD', '2'), ('PKG000847', 'FDEG', 'FDEG'), ('PKG000848', 'TLMD', '2'), ('PKG000849', 'TLMD', '2'), ('PKG000850', 'TLMD', '2'), ('PKG000851', 'USPS', 'USPS'), ('PKG000852', 'FDEG', 'FDEG'), ('PKG000853', 'TLMD', '1'), ('PKG000854', 'USPS', 'USPS'), ('PKG000855', 'USPS', 'USPS'), ('PKG000856', 'USPS', 'USPS'), ('PKG000857', 'TLMD', '2'), ('PKG000858', 'TLMD', '1'), ('PKG000859', 'TLMD', '3AB'), ('PKG000860', 'TLMD', '1'), ('PKG000861', 'TLMD', '3AB'), ('PKG000862', 'TLMD', '1'), ('PKG000863', 'TLMD', '3AB'), ('PKG000864', 'UPSN', 'UPSN'), ('PKG000865', 'USPS', 'USPS'), ('PKG000866', 'TLMD', '2'), ('PKG000867', 'TLMD', '1'), ('PKG000868', 'TLMD', '1'), ('PKG000869', 'UPSN', 'UPSN'), ('PKG000870', 'UPSN', 'UPSN'), ('PKG000871', 'USPS', 'USPS'), ('PKG000872', 'UPSN', 'UPSN'), ('PKG000873', 'TLMD', '2'), ('PKG000874', 'TLMD', '1'), ('PKG000875', 'TLMD', '3AB'), ('PKG000876', 'USPS', 'USPS'), ('PKG000877', 'FDEG', 'FDEG'), ('PKG000878', 'TLMD', '3AB'), ('PKG000879', 'TLMD', '3AB'), ('PKG000880', 'TLMD', '2')]",A
16,17,63,70.6600958540713,"[('PKG000881', 'USPS', 'USPS'), ('PKG000882', 'TLMD', '2'), ('PKG000883', 'FDEG', 'FDEG'), ('PKG000884', 'FDEG', 'FDEG'), ('PKG000885', 'TLMD', '1'), ('PKG000886', 'TLMD', '2'), ('PKG000887', 'USPS', 'USPS'), ('PKG000888', 'TLMD', '2'), ('PKG000889', 'TLMD', '3AB'), ('PKG000890', 'TLMD', '3AB'), ('PKG000891', 'TLMD', '2'), ('PKG000892', 'TLMD', '1'), ('PKG000893', 'TLMD', '2'), ('PKG000894', 'TLMD', '3AB'), ('PKG000895', 'TLMD', '1'), ('PKG000896', 'TLMD', '3AB'), ('PKG000897', 'TLMD', '2'), ('PKG000898', 'TLMD', '1'), ('PKG000899', 'UPSN', 'UPSN'), ('PKG000900', 'TLMD', '1'), ('PKG000901', 'TLMD', '2'), ('PKG000902', 'FDEG', 'FDEG'), ('PKG000903', 'USPS', 'USPS'), ('PKG000904', 'TLMD', '2'), ('PKG000905', 'TLMD', '2'), ('PKG000906', 'USPS', 'USPS'), ('PKG000907', 'TLMD', '2'), ('PKG000908', 'TLMD', '1'), ('PKG000909', 'TLMD', '3AB'), ('PKG000910', 'TLMD', '1'), ('PKG000911', 'FDEG', 'FDEG'), ('PKG000912', 'FDEG', 'FDEG'), ('PKG000913', 'TLMD', '1'), ('PKG000914', 'TLMD', '2'), ('PKG000915', 'TLMD', '3AB'), ('PKG000916', 'TLMD', '1'), ('PKG000917', 'UPSN', 'UPSN'), ('PKG000918', 'FDEG', 'FDEG'), ('PKG000919', 'TLMD', '2'), ('PKG000920', 'TLMD', '1'), ('PKG000921', 'TLMD', '3AB'), ('PKG000922', 'FDEG', 'FDEG'), ('PKG000923', 'TLMD', '2'), ('PKG000924', 'TLMD', '2'), ('PKG000925', 'UPSN', 'UPSN'), ('PKG000926', 'TLMD', '2'), ('PKG000927', 'TLMD', '3AB'), ('PKG000928', 'FDEG', 'FDEG'), ('PKG000929', 'TLMD', '1'), ('PKG000930', 'TLMD', '3AB'), ('PKG000931', 'TLMD', '1'), ('PKG000932', 'FDE', 'FDE'), ('PKG000933', 'TLMD', '1'), ('PKG000934', 'TLMD', '1'), ('PKG000935', 'FDEG', 'FDEG'), ('PKG000936', 'USPS', 'USPS'), ('PKG000937', 'FDEG', 'FDEG'), ('PKG000938', 'TLMD', '3AB'), ('PKG000939', 'TLMD', '3AB'), ('PKG000940', 'TLMD', '1'), ('PKG000941', 'TLMD', '1'), ('PKG000942', 'TLMD', '1'), ('PKG000943', 'TLMD', '1')]",A
17,18,63,70.6600958540713,"[('PKG000944', 'TLMD', '1'), ('PKG000945', 'TLMD', '3AB'), ('PKG000946', 'TLMD', '2'), ('PKG000947', 'UPSN', 'UPSN'), ('PKG000948', 'TLMD', '1'), ('PKG000949', 'TLMD', '1'), ('PKG000950', 'TLMD', '1'), ('PKG000951', 'USPS', 'USPS'), ('PKG000952', 'TLMD', '3AB'), ('PKG000953', 'TLMD', '2'), ('PKG000954', 'TLMD', '1'), ('PKG000955', 'TLMD', '1'), ('PKG000956', 'TLMD', '1'), ('PKG000957', 'TLMD', '3AB'), ('PKG000958', 'TLMD', '1'), ('PKG000959', 'TLMD', '2'), ('PKG000960', 'TLMD', '2'), ('PKG000961', 'TLMD', '3AB'), ('PKG000962', 'TLMD', '2'), ('PKG000963', 'TLMD', '3AB'), ('PKG000964', 'TLMD', '1'), ('PKG000965', 'TLMD', '1'), ('PKG000966', 'TLMD', '1'), ('PKG000967', 'TLMD', '2'), ('PKG000968', 'UPSN', 'UPSN'), ('PKG000969', 'FDEG', 'FDEG'), ('PKG000970', 'USPS', 'USPS'), ('PKG000971', 'TLMD', '1'), ('PKG000972', 'FDEG', 'FDEG'), ('PKG000973', 'UPSN', 'UPSN'), ('PKG000974', 'USPS', 'USPS'), ('PKG000975', 'USPS', 'USPS'), ('PKG000976', 'USPS', 'USPS'), ('PKG000977', 'FDEG', 'FDEG'), ('PKG000978', 'TLMD', '2'), ('PKG000979', 'TLMD', '2'), ('PKG000980', 'TLMD', '1'), ('PKG000981', 'USPS', 'USPS'), ('PKG000982', 'FDEG', 'FDEG'), ('PKG000983', 'TLMD', '3AB'), ('PKG000984', 'TLMD', '1'), ('PKG000985', 'USPS', 'USPS'), ('PKG000986', 'TLMD', '1'), ('PKG000987', 'UPSN', 'UPSN'), ('PKG000988', 'TLMD', '1'), ('PKG000989', 'TLMD', '3AB'), ('PKG000990', 'USPS', 'USPS'), ('PKG000991', 'TLMD', '2'), ('PKG000992', 'UPSN', 'UPSN'), ('PKG000993', 'TLMD', '1'), ('PKG000994', 'TLMD', '1'), ('PKG000995', 'TLMD', '2'), ('PKG000996', 'TLMD', '2'), ('PKG000997', 'TLMD', '1'), ('PKG000998', 'TLMD', '1'), ('PKG000999', 'TLMD', '2'), ('PKG001000', 'TLMD', '3AB'), ('PKG001001', 'TLMD', '2'), ('PKG001002', 'FDEG', 'FDEG'), ('PKG001003', 'TLMD', '3AB'), ('PKG001004', 'UPSN', 'UPSN'), ('PKG001005', 'TLMD', '2'), ('PKG001006', 'FDEG', 'FDEG')]",A
18,19,54,70.6600958540713,"[('PKG001007', 'TLMD', '1'), ('PKG001008', 'TLMD', '2'), ('PKG001009', 'FDEG', 'FDEG'), ('PKG001010', 'UPSN', 'UPSN'), ('PKG001011', 'TLMD', '2'), ('PKG001012', 'TLMD', '2'), ('PKG001013', 'TLMD', '1'), ('PKG001014', 'UPSN', 'UPSN'), ('PKG001015', 'TLMD', '3AB'), ('PKG001016', 'TLMD', '1'), ('PKG001017', 'FDEG', 'FDEG'), ('PKG001018', 'TLMD', '3AB'), ('PKG001019', 'UPSN', 'UPSN'), ('PKG001020', 'FDEG', 'FDEG'), ('PKG001021', 'FDEG', 'FDEG'), ('PKG001022', 'TLMD', '1'), ('PKG001023', 'TLMD', '2'), ('PKG001024', 'TLMD', '1'), ('PKG001025', 'USPS', 'USPS'), ('PKG001026', 'TLMD', '3AB'), ('PKG001027', 'TLMD', '1'), ('PKG001028', 'USPS', 'USPS'), ('PKG001029', 'USPS', 'USPS'), ('PKG001030', 'TLMD', '1'), ('PKG001031', 'TLMD', '2'), ('PKG001032', 'UPSN', 'UPSN'), ('PKG001033', 'FDEG', 'FDEG'), ('PKG001034', 'TLMD', '3AB'), ('PKG001035', 'TLMD', '1'), ('PKG001036', 'FDEG', 'FDEG'), ('PKG001037', 'TLMD', '2'), ('PKG001038', 'TLMD', '1'), ('PKG001039', 'FDEG', 'FDEG'), ('PKG001040', 'TLMD', '2'), ('PKG001041', 'TLMD', '1'), ('PKG001042', 'TLMD', '1'), ('PKG001043', 'TLMD', '2'), ('PKG001044', 'TLMD', '2'), ('PKG001045', 'TLMD', '3AB'), ('PKG001046', 'FDEG', 'FDEG'), ('PKG001047', 'UPSN', 'UPSN'), ('PKG001048', 'TLMD', '2'), ('PKG001049', 'USPS', 'USPS'), ('PKG001050', 'TLMD', '2'), ('PKG001051', 'TLMD', '1'), ('PKG001052', 'USPS', 'USPS'), ('PKG001053', 'TLMD', '2'), ('PKG001054', 'USPS', 'USPS'), ('PKG001055', 'UPSN', 'UPSN'), ('PKG001056', 'TLMD', '1'), ('PKG001057', 'UPSN', 'UPSN'), ('PKG001058', 'USPS', 'USPS'), ('PKG001059', 'TLMD', '2'), ('PKG001060', 'TLMD', '1')]",A
19,20,50,130.73957517197707,"[('PKG001061', 'FDEG', 'FDEG'), ('PKG001062', 'FDEG', 'FDEG'), ('PKG001063', 'FDEG', 'FDEG'), ('PKG001064', 'TLMD', '2'), ('PKG001065', 'TLMD', '3AB'), ('PKG001066', 'TLMD', '3AB'), ('PKG001067', 'TLMD', '1'), ('PKG001068', 'TLMD', '3AB'), ('PKG001069', 'TLMD', '1'), ('PKG001070', 'FDEG', 'FDEG'), ('PKG001071', 'TLMD', '1'), ('PKG001072', 'TLMD', '1'), ('PKG001073', 'FDEG', 'FDEG'), ('PKG001074', 'UPSN', 'UPSN'), ('PKG001075', 'TLMD', '1'), ('PKG001076', 'TLMD', '2'), ('PKG001077', 'TLMD', '3AB'), ('PKG001078', 'TLMD', '1'), ('PKG001079', 'TLMD', '2'), ('PKG001080', 'USPS', 'USPS'), ('PKG001081', 'TLMD', '1'), ('PKG001082', 'FDEG', 'FDEG'), ('PKG001083', 'TLMD', '3AB'), ('PKG001084', 'USPS', 'USPS'), ('PKG001085', 'TLMD', '1'), ('PKG001086', 'TLMD', '1'), ('PKG001087', 'TLMD', '3AB'), ('PKG001088', 'USPS', 'USPS'), ('PKG001089', 'TLMD', '3AB'), ('PKG001090', 'USPS', 'USPS'), ('PKG001091', 'TLMD', '1'), ('PKG001092', 'TLMD', '1'), ('PKG001093', 'TLMD', '3AB'), ('PKG001094', 'FDEG', 'FDEG'), ('PKG001095', 'TLMD', '2'), ('PKG001096', 'USPS', 'USPS'), ('PKG001097', 'TLMD', '2'), ('PKG001098', 'FDEG', 'FDEG'), ('PKG001099', 'TLMD', '3AB'), ('PKG001100', 'TLMD', '1'), ('PKG001101', 'USPS', 'USPS'), ('PKG001102', 'USPS', 'USPS'), ('PKG001103', 'TLMD', '2'), ('PKG001104', 'TLMD', '3AB'), ('PKG001105', 'FDEG', 'FDEG'), ('PKG001106', 'TLMD', '2'), ('PKG001107', 'USPS', 'USPS'), ('PKG001108', 'TLMD', '2'), ('PKG001109', 'TLMD', '1'), ('PKG001110', 'TLMD', '1')]",A
20,21,49,130.73957517197707,"[('PKG001111', 'TLMD', '1'), ('PKG001112', 'TLMD', '1'), ('PKG001113', 'UPSN', 'UPSN'), ('PKG001114', 'FDEG', 'FDEG'), ('PKG001115', 'FDEG', 'FDEG'), ('PKG001116', 'TLMD', '3AB'), ('PKG001117', 'USPS', 'USPS'), ('PKG001118', 'FDEG', 'FDEG'), ('PKG001119', 'UPSN', 'UPSN'), ('PKG001120', 'TLMD', '1'), ('PKG001121', 'FDEG', 'FDEG'), ('PKG001122', 'USPS', 'USPS'), ('PKG001123', 'USPS', 'USPS'), ('PKG001124', 'TLMD', '2'), ('PKG001125', 'TLMD', '1'), ('PKG001126', 'TLMD', '1'), ('PKG001127', 'TLMD', '2'), ('PKG001128', 'TLMD', '1'), ('PKG001129', 'FDEG', 'FDEG'), ('PKG001130', 'TLMD', '3AB'), ('PKG001131', 'TLMD', '1'), ('PKG001132', 'TLMD', '2'), ('PKG001133', 'UPSN', 'UPSN'), ('PKG001134', 'TLMD', '1'), ('PKG001135', 'FDEG', 'FDEG'), ('PKG001136', 'USPS', 'USPS'), ('PKG001137', 'USPS', 'USPS'), ('PKG001138', 'TLMD', '1'), ('PKG001139', 'TLMD', '3AB'), ('PKG001140', 'TLMD', '2'), ('PKG001141', 'TLMD', '1'), ('PKG001142', 'TLMD', '3AB'), ('PKG001143', 'TLMD', '3AB'), ('PKG001144', 'TLMD', '1'), ('PKG001145', 'USPS', 'USPS'), ('PKG001146', 'TLMD', '1'), ('PKG001147', 'TLMD', '3AB'), ('PKG001148', 'TLMD', '1'), ('PKG001149', 'TLMD', '1'), ('PKG001150', 'FDEG', 'FDEG'), ('PKG001151', 'TLMD', '3AB'), ('PKG001152', 'UPSN', 'UPSN'), ('PKG001153', 'TLMD', '1'), ('PKG001154', 'UPSN', 'UPSN'), ('PKG001155', 'TLMD', '1'), ('PKG001156', 'FDEG', 'FDEG'), ('PKG001157', 'TLMD', '1'), ('PKG001158', 'TLMD', '2'), ('PKG001159', 'TLMD', '1')]",A
21,22,53,130.73957517197707,"[('PKG001160', 'TLMD', '2'), ('PKG001161', 'TLMD', '1'), ('PKG001162', 'TLMD', '2'), ('PKG001163', 'UPSN', 'UPSN'), ('PKG001164', 'UPSN', 'UPSN'), ('PKG001165', 'USPS', 'USPS'), ('PKG001166', 'TLMD', '2'), ('PKG001167', 'UPSN', 'UPSN'), ('PKG001168', 'FDEG', 'FDEG'), ('PKG001169', 'FDEG', 'FDEG'), ('PKG001170', 'TLMD', '2'), ('PKG001171', 'UPSN', 'UPSN'), ('PKG001172', 'TLMD', '3AB'), ('PKG001173', 'USPS', 'USPS'), ('PKG001174', 'USPS', 'USPS'), ('PKG001175', 'UPSN', 'UPSN'), ('PKG001176', 'USPS', 'USPS'), ('PKG001177', 'TLMD', '3AB'), ('PKG001178', 'UPSN', 'UPSN'), ('PKG001179', 'TLMD', '1'), ('PKG001180', 'USPS', 'USPS'), ('PKG001181', 'TLMD', '2'), ('PKG001182', 'TLMD', '1'), ('PKG001183', 'TLMD', '1'), ('PKG001184', 'TLMD', '1'), ('PKG001185', 'FDEG', 'FDEG'), ('PKG001186', 'TLMD', '1'), ('PKG001187', 'TLMD', '2'), ('PKG001188', 'TLMD', '1'), ('PKG001189', 'FDEG', 'FDEG'), ('PKG001190', 'USPS', 'USPS'), ('PKG001191', 'TLMD', '1'), ('PKG001192', 'USPS', 'USPS'), ('PKG001193', 'TLMD', '1'), ('PKG001194', 'UPSN', 'UPSN'), ('PKG001195', 'USPS', 'USPS'), ('PKG001196', 'FDEG', 'FDEG'), ('PKG001197', 'FDEG', 'FDEG'), ('PKG001198', 'TLMD', '2'), ('PKG001199', 'USPS', 'USPS'), ('PKG001200', 'TLMD', '1'), ('PKG001201', 'USPS', 'USPS'), ('PKG001202', 'FDEG', 'FDEG'), ('PKG001203', 'TLMD', '3AB'), ('PKG001204', 'TLMD', '3AB'), ('PKG001205', 'TLMD', '1'), ('PKG001206', 'TLMD', '1'), ('PKG001207', 'TLMD', '1'), ('PKG001208', 'TLMD', '1'), ('PKG001209', 'FDEG', 'FDEG'), ('PKG001210', 'USPS', 'USPS'), ('PKG001211', 'TLMD', '1'), ('PKG001212', 'TLMD', '2')]",A
